DATAFLOW,LAST UPDATE,freq,animals,month,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Latvia,2024,49.56,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2012,8.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2013,9.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2014,11.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2015,12.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2016,9.00,p,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2017,11.00,p,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2018,9.40,p,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2019,9.30,p,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2020,9.07,p,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2021,8.52,p,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2022,9.56,p,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2023,9.29,p,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Montenegro,2024,8.95,p,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2012,60.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2013,58.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2014,54.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2015,62.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2016,58.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2017,62.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2018,67.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2019,57.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2020,52.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2021,43.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2022,35.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2023,40.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),North Macedonia,2024,34.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2001,5.28,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2002,5.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2003,4.91,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2004,5.47,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2005,5.63,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2006,5.36,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2007,5.32,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2008,4.43,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2009,4.21,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2010,4.37,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2011,4.47,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2012,4.84,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2013,4.30,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2014,4.48,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2015,4.17,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2016,3.88,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2017,4.18,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2018,4.25,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2019,4.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2020,4.37,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2021,4.28,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2022,4.35,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2023,4.39,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Malta,2024,4.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2000,515.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2001,567.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2002,533.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2003,474.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2004,517.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2005,496.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2006,506.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2007,545.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2008,575.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2009,604.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2010,569.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2011,576.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2012,683.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2013,627.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2014,736.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2015,751.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2016,724.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2017,646.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2018,454.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2019,486.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2020,509.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2021,497.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2022,513.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2023,491.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Netherlands,2024,465.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2000,1173.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2001,1151.25,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2002,1115.95,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2003,1083.40,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2004,1091.85,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2005,1179.90,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2006,1171.72,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2007,1265.29,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2008,1310.05,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2009,1329.76,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2010,1295.86,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2011,1283.68,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2012,1267.09,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2013,1118.65,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2014,1136.78,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2015,1457.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2016,1580.00,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2017,1598.80,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2018,1623.30,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2019,1650.40,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2020,1646.10,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2021,1697.80,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2022,1820.95,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2023,1757.76,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Poland,2024,1741.91,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2000,316.42,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2001,322.88,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2002,332.29,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2003,327.93,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2004,322.65,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2005,308.40,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2006,300.75,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2007,313.50,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2008,290.92,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2009,272.57,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2010,314.72,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2011,329.11,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2012,330.90,,
ESTAT:APRO_MT_LSCATL(1.0),29/10/25 23:00:00,Annual,"Bovine animals, less than 1 year old, not for slaughter",December,Thousand heads (animals),Portugal,2013,319.53,,
